Song_id,Song,Artist,Album,Album_id,danceability,energy,key,mode,instrumentalness,valence,duration_ms,time_signature,loudness,speechiness,acousticness,liveness,tempo,popularity,year_of_release
1oacrRLAurXf6ylXFhF2YT,Chewing Gum,NCT DREAM,Chewing Gum,53wPhgvCnPI6QMvF7SABkX,0.774,0.8,3,0,0.0,0.931,197462,4,-3.426,0.0472,0.113,0.0782,103.977,51,2016-08-27
24PhZrRiALtUXgdwXkEwGt,마지막 첫사랑 My First and Last,NCT DREAM,The First - The 1st Single Album,4wmCJoHoVwHdSBnLq5d4Sm,0.799,0.899,2,1,0.0,0.589,201980,4,-3.945,0.131,0.018,0.0801,108.051,52,2017-02-09
7lMMCxTBJU0ioAymYX8h03,最后的初恋 My First and Last - Chinese Version,NCT DREAM,The First - The 1st Single Album,4wmCJoHoVwHdSBnLq5d4Sm,0.801,0.885,9,0,0.0,0.571,201980,4,-4.108,0.168,0.0254,0.0577,108.02,24,2017-02-09
2sOz5KStj3M1L1ErNo6MCC,덩크슛 Dunk Shot,NCT DREAM,The First - The 1st Single Album,4wmCJoHoVwHdSBnLq5d4Sm,0.644,0.888,2,1,0.0,0.651,232726,4,-4.097,0.071,0.124,0.269,115.983,45,2017-02-09
2nChvM2Tyv1ib8AvfCJcOe,We Young,NCT DREAM,We Young - The 1st Mini Album,2cEYyauffphZuDONGi6z9b,0.712,0.857,0,1,0.0,0.338,224467,4,-4.194,0.0414,0.0579,0.0684,123.041,47,2017-08-17
2x9A6XKR8u72GysiSQm7Dw,La La Love,NCT DREAM,We Young - The 1st Mini Album,2cEYyauffphZuDONGi6z9b,0.683,0.729,7,1,0.0,0.671,181453,4,-4.665,0.0498,0.137,0.114,91.026,43,2017-08-17
48U7tDoHquyAGPW119Xpvi,같은 시간 같은 자리 Walk you home,NCT DREAM,We Young - The 1st Mini Album,2cEYyauffphZuDONGi6z9b,0.799,0.761,11,0,0.0,0.625,175240,4,-4.897,0.0453,0.309,0.115,97.997,51,2017-08-17
63oREMsb7uCqgVztE72Pyv,My Page,NCT DREAM,We Young - The 1st Mini Album,2cEYyauffphZuDONGi6z9b,0.744,0.9,11,1,0.0,0.684,226613,4,-3.888,0.0768,0.25,0.0673,125.011,43,2017-08-17
62bgPWWIwBbSwzM54VQVg4,We Young 青春漾 - Chinese Version,NCT DREAM,We Young - The 1st Mini Album,2cEYyauffphZuDONGi6z9b,0.702,0.853,0,1,0.0,0.333,223293,4,-4.209,0.0449,0.0587,0.121,122.973,26,2017-08-17
1b0EgjAcJAkOlMh1U5zXLU,Trigger the fever - Bonus Track,NCT DREAM,We Young - The 1st Mini Album,2cEYyauffphZuDONGi6z9b,0.534,0.881,4,1,0.0,0.561,206792,4,-2.871,0.0434,0.0352,0.532,128.009,43,2017-08-17
3I4pgDhMKp6Sww3lTxyg8X,JOY,NCT DREAM,JOY - SM STATION,5UkUr57L6X1gopnzG1dyBa,0.674,0.892,6,1,0.0,0.725,178534,4,-3.498,0.0439,0.0563,0.067,109.909,36,2017-12-15
53W8Tjh9CkgdHS6m8sirsy,We Go Up - Chinese Version,NCT DREAM,We Go Up,0pIWpPef8UFx8iQ5KSZsYj,0.898,0.764,8,1,0.0,0.436,183280,4,-4.548,0.116,0.0169,0.258,122.016,24,2018-09-03
42HB7NqTtooRK7Lrwvwrq2,Dear DREAM,NCT DREAM,We Go Up,0pIWpPef8UFx8iQ5KSZsYj,0.677,0.624,5,1,6.41e-05,0.422,189547,4,-8.973,0.0871,0.137,0.589,93.023,48,2018-09-03
5ZbwJYmRtJe5Uy9nFkki8W,Drippin',NCT DREAM,We Go Up,0pIWpPef8UFx8iQ5KSZsYj,0.715,0.89,8,1,0.0,0.884,197773,4,-5.944,0.175,0.197,0.164,144.951,51,2018-09-03
12YCzgLIK66nMNz4IpPTuL,Beautiful Time,NCT DREAM,We Go Up,0pIWpPef8UFx8iQ5KSZsYj,0.682,0.721,11,1,0.0,0.792,207773,4,-4.541,0.0897,0.0878,0.155,78.198,45,2018-09-03
4LxKdotqcHAb0S7skugKIz,"1, 2, 3",NCT DREAM,We Go Up,0pIWpPef8UFx8iQ5KSZsYj,0.82,0.63,11,0,0.0,0.953,181187,4,-5.567,0.0841,0.082,0.0698,124.99,45,2018-09-03
26vOBLHS116a4WNUVlvAUW,We Go Up,NCT DREAM,We Go Up,0pIWpPef8UFx8iQ5KSZsYj,0.893,0.77,8,1,0.0,0.349,183293,4,-4.692,0.107,0.0138,0.225,122.067,63,2018-09-03
6nUpdTLUSel3Zp6lhHZRbX,Candle Light,NCT DREAM,Candle Light - SM STATION,077Bz6P3dTrhGjYx2vF0yY,0.556,0.819,8,1,0.0,0.286,236536,4,-4.869,0.0541,0.0287,0.125,92.934,47,2018-12-27
7oEm5Q1virEUB9H0XjWZzF,Don’t Need Your Love,"NCT DREAM, HRVY",Don’t Need Your Love,2e3TvxplnFh1HcFUcSe39u,0.619,0.881,7,1,0.0,0.769,201880,3,-4.683,0.0834,0.0632,0.103,160.145,52,2019-06-06
1F9FQp9dnnQWTkaK6Nzm1W,Fireflies (THE OFFICIAL SONG OF THE WORLD SCOUT FOUNDATION),NCT DREAM,Fireflies (THE OFFICIAL SONG OF THE WORLD SCOUT FOUNDATION),6MYKofPnqIdjfznGSopzCi,0.744,0.674,1,1,0.0,0.73,200973,4,-3.736,0.15,0.00253,0.201,127.941,52,2019-07-15
6rcn967QN5JtkPOBDwYIuT,BOOM,NCT DREAM,We Boom - The 3rd Mini Album,31ln9LpD1WyhFlOvDp9YJc,0.914,0.516,5,0,0.0,0.702,195080,4,-4.178,0.0918,0.131,0.0441,119.969,61,2019-07-26
6pHjX4thmIYqqmODsW1kIy,STRONGER,NCT DREAM,We Boom - The 3rd Mini Album,31ln9LpD1WyhFlOvDp9YJc,0.743,0.841,9,0,0.0,0.689,206536,4,-4.371,0.0634,0.0331,0.119,100.99,44,2019-07-26
0AHpMhCdgaz00aMkoEZTXd,119,NCT DREAM,We Boom - The 3rd Mini Album,31ln9LpD1WyhFlOvDp9YJc,0.704,0.883,0,1,0.0,0.503,239335,4,-3.623,0.0621,0.116,0.0653,103.968,53,2019-07-26
0qhTNlYrAJBXpHHzay7qvM,Bye My First…,NCT DREAM,We Boom - The 3rd Mini Album,31ln9LpD1WyhFlOvDp9YJc,0.647,0.823,2,1,0.0,0.393,207156,4,-4.901,0.154,0.0158,0.348,179.823,45,2019-07-26
6YMy6nuK53ZSKOLlt2ytiY,Best Friend,NCT DREAM,We Boom - The 3rd Mini Album,31ln9LpD1WyhFlOvDp9YJc,0.784,0.678,8,1,0.0,0.739,204253,4,-3.276,0.0891,0.33,0.0743,77.012,43,2019-07-26
6ByGZGm5Y5VwrQheIUlw1N,Dream Run,NCT DREAM,We Boom - The 3rd Mini Album,31ln9LpD1WyhFlOvDp9YJc,0.696,0.781,11,0,0.0,0.596,224192,4,-3.322,0.0546,0.0224,0.257,120.037,47,2019-07-26
58LUjGxK8NF8VD7KxRvONb,Up to You (feat. NCT DREAM),"PRETTYMUCH, NCT DREAM",Up to You (feat. NCT DREAM),6C3yf6dS7gjx9LEgMkfOka,0.719,0.803,5,0,0.0,0.719,160578,4,-4.714,0.135,0.0364,0.147,115.925,50,2019-11-21
0EMD15EVNwDlgGH2CH6ZEL,Ridin',NCT DREAM,Reload,1V5ilz8ghPl1PZJA1hbw3r,0.549,0.903,1,0,0.0,0.513,201773,4,-1.483,0.045,0.178,0.0682,150.009,52,2020-04-29
3l8JuoE2LHb7hiFo7lKrkh,Quiet Down,NCT DREAM,Reload,1V5ilz8ghPl1PZJA1hbw3r,0.697,0.868,0,1,0.0,0.546,188400,4,-4.575,0.057,0.374,0.124,145.961,46,2020-04-29
0nsL0AalAUFNCi7DYhnihQ,7 Days,NCT DREAM,Reload,1V5ilz8ghPl1PZJA1hbw3r,0.744,0.89,6,0,0.0,0.629,197280,4,-3.134,0.0824,0.146,0.121,99.95,49,2020-04-29
2eqehaP6hg04FQ82CLErFd,Love Again,NCT DREAM,Reload,1V5ilz8ghPl1PZJA1hbw3r,0.696,0.92,1,1,0.0,0.59,210867,4,-2.004,0.119,0.0451,0.0603,104.035,47,2020-04-29
4hMYovC1APX8ojuANCoeuF,Puzzle Piece,NCT DREAM,Reload,1V5ilz8ghPl1PZJA1hbw3r,0.66,0.363,5,1,0.00014,0.592,227453,4,-8.3,0.0286,0.79,0.102,103.124,49,2020-04-29
6B8MM3PVQtUbZLay7tP7er,Hot Sauce,NCT DREAM,Hot Sauce - The 1st Album,1miTgxRTUje9Jqml1aOSUi,0.769,0.926,6,1,0.0,0.551,195813,4,-1.627,0.0788,0.0127,0.285,100.034,66,2021-05-10
2JEaSgRiEra5OQrZlnyqXG,Diggity,NCT DREAM,Hot Sauce - The 1st Album,1miTgxRTUje9Jqml1aOSUi,0.715,0.842,6,1,0.0,0.687,209373,4,-3.085,0.0817,0.1,0.255,89.988,46,2021-05-10
0z3ZZ2JKusRpapstADTxVf,Dive Into You,NCT DREAM,Hot Sauce - The 1st Album,1miTgxRTUje9Jqml1aOSUi,0.767,0.715,4,1,0.0,0.584,192827,4,-3.171,0.0493,0.23,0.139,75.968,57,2021-05-10
3vG5ilGpaYA2MhVtyTORF1,My Youth,NCT DREAM,Hot Sauce - The 1st Album,1miTgxRTUje9Jqml1aOSUi,0.779,0.676,1,1,0.0,0.581,236093,4,-3.777,0.0376,0.562,0.123,119.959,53,2021-05-10
2hr3geQBSViX9Oi2OsnY3c,Rocket,NCT DREAM,Hot Sauce - The 1st Album,1miTgxRTUje9Jqml1aOSUi,0.761,0.89,6,1,0.0,0.766,175147,4,-2.971,0.121,0.208,0.0449,99.987,40,2021-05-10
5ngy93w3QaZl3mN9YinIux,"Countdown (3, 2, 1)",NCT DREAM,Hot Sauce - The 1st Album,1miTgxRTUje9Jqml1aOSUi,0.727,0.902,10,0,0.0,0.608,214667,4,-3.533,0.122,0.137,0.0636,107.014,43,2021-05-10
3zIvzPKUUdSpDCm1uua6Be,ANL,NCT DREAM,Hot Sauce - The 1st Album,1miTgxRTUje9Jqml1aOSUi,0.668,0.714,6,0,0.0,0.603,225533,4,-3.36,0.0503,0.254,0.143,157.85,51,2021-05-10
3EFNqXf54nYARxXm5b7kGT,Irreplaceable,NCT DREAM,Hot Sauce - The 1st Album,1miTgxRTUje9Jqml1aOSUi,0.532,0.831,2,1,0.0,0.82,204027,4,-3.431,0.0557,0.17,0.511,89.923,47,2021-05-10
65aiZeH9Uld7iFC4w24tiR,Be There For You,NCT DREAM,Hot Sauce - The 1st Album,1miTgxRTUje9Jqml1aOSUi,0.427,0.4,1,0,0.0,0.338,223880,4,-5.308,0.032,0.71,0.195,175.876,45,2021-05-10
2TyDgN8q5NgOuiR8yYyBYj,Rainbow,NCT DREAM,Hot Sauce - The 1st Album,1miTgxRTUje9Jqml1aOSUi,0.555,0.705,10,1,0.0,0.409,231773,4,-4.314,0.0482,0.529,0.105,133.005,52,2021-05-10
332GJ8ykVuEt3jOT1sy7j6,Hello Future,NCT DREAM,Hello Future - The 1st Album Repackage,1fRqXYwoLDxG3EwP70qnjM,0.545,0.803,1,1,0.0,0.5,220920,4,-2.283,0.0526,0.0261,0.114,170.006,61,2021-06-28
2dRiyL82K8xPV3gLBDJZMx,Bungee,NCT DREAM,Hello Future - The 1st Album Repackage,1fRqXYwoLDxG3EwP70qnjM,0.63,0.775,2,0,0.0,0.545,208893,4,-3.83,0.175,0.171,0.0438,98.024,49,2021-06-28
3THdOskGxdJcRbp0DcS4s0,Life Is Still Going On,NCT DREAM,Hello Future - The 1st Album Repackage,1fRqXYwoLDxG3EwP70qnjM,0.681,0.749,0,0,0.0,0.676,218587,4,-3.436,0.0701,0.158,0.303,150.039,63,2021-06-28
5W2Xm974d6afrssOV1FrtK,ANL,NCT DREAM,Hello Future - The 1st Album Repackage,1fRqXYwoLDxG3EwP70qnjM,0.668,0.714,6,0,0.0,0.603,225533,4,-3.36,0.0503,0.254,0.143,157.85,44,2021-06-28
568zhSk2dESF8d6uENDmlP,"Countdown (3, 2, 1)",NCT DREAM,Hello Future - The 1st Album Repackage,1fRqXYwoLDxG3EwP70qnjM,0.727,0.902,10,0,0.0,0.608,214667,4,-3.533,0.122,0.137,0.0636,107.014,34,2021-06-28
2XslWUNowgzwAJWkIQnbXw,Rocket,NCT DREAM,Hello Future - The 1st Album Repackage,1fRqXYwoLDxG3EwP70qnjM,0.761,0.89,6,1,0.0,0.766,175147,4,-2.971,0.121,0.208,0.0449,99.987,33,2021-06-28
4HhjBzw5QUpkPzswMsIWZR,Fire Alarm,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.659,0.922,4,0,0.0,0.689,192507,4,-3.241,0.0809,0.033,0.355,139.947,46,2022-03-28
5b1PngLlxc7hj3fJXrE2Zm,Glitch Mode,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.634,0.78,0,0,0.0,0.694,207053,4,-2.323,0.0963,0.0164,0.141,166.923,55,2022-03-28
4T9hw59r85ZkesNoYWQIJg,Arcade,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.607,0.676,1,1,0.0,0.562,207720,4,-3.096,0.174,0.0396,0.265,169.776,51,2022-03-28
0a4svaW6XiBnyoXECjcmGw,It’s Yours,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.865,0.727,0,1,0.0,0.716,224040,4,-2.886,0.0587,0.24,0.0434,100.001,45,2022-03-28
4j8hB6XdIYspmYbFsBk1DD,Teddy Bear,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.731,0.594,10,0,1.18e-06,0.484,242040,4,-5.688,0.0315,0.71,0.111,106.001,51,2022-03-28
0eACCV3ys1LIIxMit2wLWn,Replay,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.799,0.863,4,0,0.0,0.717,214067,4,-3.726,0.0895,0.0525,0.258,100.98,43,2022-03-28
2ohOA4P55RsoU1bOanNGyB,Saturday Drip,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.848,0.815,2,1,0.0,0.802,180600,4,-2.058,0.0498,0.0474,0.0379,113.024,51,2022-03-28
0tIkUSA5njpsBaTAx3z25z,Better Than Gold,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.713,0.842,0,1,0.0,0.715,200747,4,-3.225,0.0402,0.0526,0.0834,110.039,56,2022-03-28
5kU7ejlQb3T56BIwYOiudl,Drive,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.783,0.615,7,1,0.0,0.576,198787,4,-4.077,0.0456,0.104,0.278,92.024,47,2022-03-28
5EAfUqytXYbH0yUZR3QGli,Never Goodbye,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.786,0.572,11,1,0.0,0.539,212800,4,-4.967,0.0399,0.282,0.0808,91.977,58,2022-03-28
07qSCcSVuVLHIf0gUSrUNW,Rewind,NCT DREAM,Glitch Mode - The 2nd Album,4cAcTMGFjTBufC7Eu0FizU,0.776,0.727,1,1,0.0,0.821,184053,4,-4.417,0.0355,0.0588,0.0926,109.971,43,2022-03-28
0CatzXH85XWyBqqdB6qPMB,Beatbox,NCT DREAM,Beatbox - The 2nd Album Repackage,4sM1qNxjzxOvoH6jeFHx3W,0.857,0.7,4,0,0.0,0.773,205133,4,-4.189,0.074,0.0411,0.0334,93.997,73,2022-05-30
7cjojsJwncbiCI0rqOOf9j,To My First,NCT DREAM,Beatbox - The 2nd Album Repackage,4sM1qNxjzxOvoH6jeFHx3W,0.661,0.667,4,0,0.0,0.37,183293,4,-3.875,0.0398,0.233,0.105,77.006,52,2022-05-30
6GKShCAPVjtOWJTH5tcSoj,"Sorry, Heart",NCT DREAM,Beatbox - The 2nd Album Repackage,4sM1qNxjzxOvoH6jeFHx3W,0.741,0.367,10,1,0.0,0.434,213947,4,-4.467,0.0308,0.577,0.0912,80.997,48,2022-05-30
5TiaafpC55KZJ5wQ1klhWP,Replay,NCT DREAM,Beatbox - The 2nd Album Repackage,4sM1qNxjzxOvoH6jeFHx3W,0.799,0.863,4,0,0.0,0.717,214067,4,-3.726,0.0895,0.0525,0.258,100.98,32,2022-05-30
1iN31yt7y7vREKboJoPvvw,On the way,NCT DREAM,Beatbox - The 2nd Album Repackage,4sM1qNxjzxOvoH6jeFHx3W,0.58,0.716,10,0,0.0,0.307,209587,4,-5.388,0.0647,0.192,0.259,75.092,46,2022-05-30
27bIik73QCu8Xzt3xpG1bI,Candy,NCT DREAM,Candy - Winter Special Mini Album,6lqazNXadymQLwUh41qW2K,0.65,0.964,1,1,0.0,0.836,217067,4,-1.329,0.0348,0.0538,0.245,120.008,65,2022-12-16
35ytd9cmG15jXG0RKWC9p4,Graduation,NCT DREAM,Candy - Winter Special Mini Album,6lqazNXadymQLwUh41qW2K,0.4,0.663,6,1,0.0,0.41,237093,4,-4.642,0.0712,0.426,0.141,169.772,55,2022-12-16
3yRdRil3CldYFNS3eYAf1X,Tangerine Love (Favorite),NCT DREAM,Candy - Winter Special Mini Album,6lqazNXadymQLwUh41qW2K,0.753,0.88,1,0,0.0,0.708,178680,4,-2.706,0.0768,0.245,0.211,99.983,51,2022-12-16
1v4Jh705vsTcn74IMDNa4s,Take My Breath,NCT DREAM,Candy - Winter Special Mini Album,6lqazNXadymQLwUh41qW2K,0.737,0.632,0,1,0.0,0.827,180987,4,-3.406,0.0437,0.247,0.305,90.008,44,2022-12-16
2T7gEWrBetDarvBXexyw8Z,Moon,NCT DREAM,Candy - Winter Special Mini Album,6lqazNXadymQLwUh41qW2K,0.546,0.371,5,1,0.0,0.417,253173,3,-5.619,0.0362,0.885,0.154,179.69,48,2022-12-16
0ioPVzKGYu2TTbZZ5Wo4Kd,Walk With You,NCT DREAM,Candy - Winter Special Mini Album,6lqazNXadymQLwUh41qW2K,0.735,0.809,5,0,0.0,0.777,215120,4,-2.646,0.0907,0.222,0.136,94.006,50,2022-12-16
1Z5Dmg7Dvu0X4oSdqLZ3Lu,Best Friend Ever,NCT DREAM,Best Friend Ever,4cT6f8tGzBtybpBNYPEQoX,0.789,0.869,5,0,0.0,0.762,201440,4,-1.805,0.103,0.022,0.0644,107.977,50,2023-02-08
6j268AN4RJXNyFNeFUfB50,ISTJ,NCT DREAM,ISTJ - The 3rd Album,2uk29gcBkCLJZPTIQK9azh,0.64,0.955,4,0,0.0,0.358,185280,4,-1.565,0.0586,0.0159,0.322,121.99,60,2023-07-17
1DYPrEzbmlOYbeTDkCDsaA,Broken Melodies,NCT DREAM,ISTJ - The 3rd Album,2uk29gcBkCLJZPTIQK9azh,0.587,0.821,1,1,0.0,0.392,226160,4,-2.983,0.0462,0.188,0.178,150.064,57,2023-07-17
7n4vU9BEfT1cEIiSWRg54K,Yogurt Shake,NCT DREAM,ISTJ - The 3rd Album,2uk29gcBkCLJZPTIQK9azh,0.794,0.806,11,1,0.0,0.573,197600,4,-2.946,0.0506,0.274,0.196,130.075,55,2023-07-17
4dUGCIomJUVpPgKDYUFGJD,Skateboard,NCT DREAM,ISTJ - The 3rd Album,2uk29gcBkCLJZPTIQK9azh,0.813,0.938,9,1,0.0,0.823,186333,4,-2.017,0.136,0.09,0.0317,109.974,47,2023-07-17
5UbNtsxuM2gjstY1mdORVb,Blue Wave,NCT DREAM,ISTJ - The 3rd Album,2uk29gcBkCLJZPTIQK9azh,0.718,0.735,7,0,0.0,0.57,190867,4,-4.207,0.114,0.109,0.316,107.982,48,2023-07-17
1GmZg0gdOochQfpwL2I3NS,Poison,NCT DREAM,ISTJ - The 3rd Album,2uk29gcBkCLJZPTIQK9azh,0.648,0.61,8,0,0.0,0.577,212680,4,-4.032,0.0369,0.0648,0.282,134.965,52,2023-07-17
0U0uwLHxYZ4VQf1hiPEVas,SOS,NCT DREAM,ISTJ - The 3rd Album,2uk29gcBkCLJZPTIQK9azh,0.772,0.817,1,1,0.0,0.44,179827,4,-3.483,0.204,0.052,0.435,110.058,50,2023-07-17
55j5oZuhICIY4Clr4bq3Qi,Pretzel (♡),NCT DREAM,ISTJ - The 3rd Album,2uk29gcBkCLJZPTIQK9azh,0.769,0.69,10,0,0.0,0.575,205693,4,-3.609,0.15,0.0244,0.0926,100.817,46,2023-07-17
4ZCtHT1jXVScJ6yF0UfK2v,Starry Night,NCT DREAM,ISTJ - The 3rd Album,2uk29gcBkCLJZPTIQK9azh,0.674,0.768,0,0,0.0,0.729,190120,4,-3.973,0.0429,0.458,0.183,153.009,42,2023-07-17
56BFdDnRlfTnSLk5d7Ukw1,Like We Just Met,NCT DREAM,ISTJ - The 3rd Album,2uk29gcBkCLJZPTIQK9azh,0.666,0.509,2,1,0.0,0.446,209627,4,-5.619,0.0378,0.16,0.171,106.987,57,2023-07-17
0HT29ZbWnXKhueCPTmJOpW,icantfeelanything,NCT DREAM,DREAM( )SCAPE,7aIpspBgbsrUgU7nWvz5sp,0.548,0.783,8,1,0.0145,0.102,132360,4,-6.155,0.132,0.0198,0.158,154.004,54,2024-03-25
5qrFeNSIrwIc0B6Elp16Dl,Smoothie,NCT DREAM,DREAM( )SCAPE,7aIpspBgbsrUgU7nWvz5sp,0.801,0.774,1,1,0.0,0.383,188080,4,-3.604,0.157,0.00871,0.0968,109.945,75,2024-03-25
41jXJkAfryMVJ1kRILtGSG,BOX,NCT DREAM,DREAM( )SCAPE,7aIpspBgbsrUgU7nWvz5sp,0.729,0.79,1,0,0.0,0.344,170360,4,-3.421,0.0677,0.242,0.152,98.999,59,2024-03-25
6faWGD7zkW7L1r9gKxTqF0,Carat Cake,NCT DREAM,DREAM( )SCAPE,7aIpspBgbsrUgU7nWvz5sp,0.73,0.763,8,0,0.000305,0.602,152493,4,-5.428,0.308,0.139,0.137,156.05,51,2024-03-25
1lSIZsWVahNJIHqX4Hh9ab,UNKNOWN,NCT DREAM,DREAM( )SCAPE,7aIpspBgbsrUgU7nWvz5sp,0.726,0.726,6,1,0.00096,0.519,213973,4,-4.846,0.0542,0.537,0.126,125.917,57,2024-03-25
5Ste2DlfHsoyV9zZO0e5eQ,Breathing,NCT DREAM,DREAM( )SCAPE,7aIpspBgbsrUgU7nWvz5sp,0.658,0.747,11,1,0.0,0.424,253240,4,-5.247,0.146,0.184,0.187,157.957,56,2024-03-25
17IcI8xMok8qFNhSPRufjo,Rains in Heaven,NCT DREAM,Rains in Heaven,2SUJuWIru2k3m8RkjwcSsW,0.687,0.67,5,1,0.0,0.366,237500,4,-6.786,0.0431,0.13,0.0948,119.967,66,2024-08-23
37tneIKirzrxt34FT7tUkK,Moonlight,NCT DREAM,Moonlight,4Yn7eVRGi34P0oksBwfMSq,0.694,0.906,1,1,0.0,0.552,193907,4,-5.612,0.105,0.00166,0.068,122.047,44,2024-06-05
28A3n0uK5LvBTLq5aX0oCO,Stupid Cupid,NCT DREAM,Moonlight,4Yn7eVRGi34P0oksBwfMSq,0.834,0.765,1,1,1.04e-06,0.642,205413,4,-4.329,0.0445,0.0109,0.0303,119.994,56,2024-06-05
5dSHsI8qS9fIE2mYzHqXR0,Glitch Mode - Japanese ver.,NCT DREAM,Best Friend Ever,4cT6f8tGzBtybpBNYPEQoX,0.646,0.777,10,0,0.0,0.581,207053,4,-2.996,0.0857,0.0204,0.126,167.043,29,2023-02-08
